timestamp,temp,press,co2,h2o
2026-07-10T14:04:46.142705,5.15E+01,9.98E+01,4.79E+02,1.12E+01
2026-07-10T14:04:46.507132,5.15E+01,9.98E+01,4.80E+02,1.12E+01
2026-07-10T14:04:47.007070,5.15E+01,9.98E+01,4.80E+02,1.12E+01
2026-07-10T14:04:47.507139,5.15E+01,9.98E+01,4.80E+02,1.12E+01
2026-07-10T14:04:48.006767,5.15E+01,9.98E+01,4.80E+02,1.12E+01
2026-07-10T14:04:48.506042,5.15E+01,9.98E+01,4.80E+02,1.12E+01
2026-07-10T14:04:49.005674,5.15E+01,9.98E+01,4.80E+02,1.12E+01
