X,Y
3999.703,2.775899887084961
3995.846,2.783151149749756
3991.989,2.791020154953003
3988.132,2.8006670475006104
3984.275,2.810169219970703
3980.418,2.8179550170898438
3976.561,2.825469493865967
3972.704,2.8327090740203857
3968.847,2.845088005065918
3964.99,2.8537192344665527
3961.133,2.8600003719329834
3957.276,2.870048761367798
3953.419,2.8756701946258545
3949.562,2.869781494140625
3945.705,2.87343692779541
3941.848,2.885678768157959
3937.991,2.9107742309570312
3934.134,2.903580904006958
3930.277,2.8999385833740234
3926.42,2.915776491165161
3922.563,2.9155144691467285
3918.706,2.907066822052002
3914.849,2.9404194355010986
3910.992,2.9877309799194336
3907.135,2.9325718879699707
3903.278,2.820037603378296
3899.421,2.8456010818481445
3895.564,2.9474260807037354
3891.707,2.9429473876953125
3887.85,2.914924144744873
3883.993,2.90817928314209
3880.136,2.9523260593414307
3876.279,2.988722801208496
3872.422,2.9251792430877686
3868.565,2.881185531616211
3864.708,2.9362244606018066
3860.851,3.006107807159424
3856.994,2.890273094177246
3853.137,2.683959484100342
3849.28,2.9235799312591553
3845.423,3.0931339263916016
3841.566,2.9926137924194336
3837.709,2.8912696838378906
3833.852,2.980942726135254
3829.995,3.1031715869903564
3826.138,3.1265640258789062
3822.281,3.0249929428100586
3818.424,2.9698948860168457
3814.567,3.0665395259857178
3810.71,3.1801505088806152
3806.853,3.1134307384490967
3802.996,3.0381417274475098
3799.139,3.077440023422241
3795.282,3.2273433208465576
3791.425,3.3175606727600098
3787.568,3.340392589569092
3783.711,3.3162691593170166
3779.854,3.3070552349090576
3775.997,3.335385799407959
3772.14,3.328446388244629
3768.283,3.274350881576538
3764.426,3.316755533218384
3760.569,3.306459903717041
3756.712,3.2597579956054688
3752.855,3.063671588897705
3748.998,2.9261786937713623
3745.141,2.9329848289489746
3741.284,3.0831518173217773
3737.427,3.119328498840332
3733.57,3.071288824081421
3729.713,3.2185983657836914
3725.856,3.2950260639190674
3721.999,3.3228676319122314
3718.142,3.3699655532836914
3714.285,3.2972214221954346
3710.428,3.222537040710449
3706.571,3.3506927490234375
3702.714,3.402047634124756
3698.857,3.4296963214874268
3695.0,3.4335031509399414
3691.143,3.280122995376587
3687.286,3.259341239929199
3683.429,3.4436254501342773
3679.572,3.3903512954711914
3675.715,3.196955680847168
3671.858,3.1908626556396484
3668.001,3.3575706481933594
3664.144,3.5596866607666016
3660.287,3.5851211547851562
3656.43,3.505441665649414
3652.573,3.394963026046753
3648.716,3.3009450435638428
3644.859,3.4930949211120605
3641.002,3.6751229763031006
3637.146,3.6942567825317383
3633.289,3.6097755432128906
3629.432,3.453335762023926
3625.575,3.5642290115356445
3621.718,3.6561732292175293
3617.861,3.609297037124634
3614.004,3.638460636138916
3610.147,3.634577751159668
3606.29,3.7137646675109863
3602.433,3.8001084327697754
3598.576,3.8066365718841553
3594.719,3.8032281398773193
3590.862,3.7810487747192383
3587.005,3.7504353523254395
3583.148,3.8477749824523926
3579.291,3.9182310104370117
3575.434,3.9357986450195312
3571.577,3.909729242324829
3567.72,3.831171989440918
3563.863,3.8716554641723633
3560.006,3.9658546447753906
3556.149,3.9931883811950684
3552.292,3.992821455001831
3548.435,3.982968807220459
3544.578,3.9943430423736572
3540.721,4.037446975708008
3536.864,4.059895038604736
3533.007,4.0644211769104
3529.15,4.056126117706299
3525.293,4.050925254821777
3521.436,4.0764570236206055
3517.579,4.103207111358643
3513.722,4.111597537994385
3509.865,4.1053667068481445
3506.008,4.103853702545166
3502.151,4.105568885803223
3498.294,4.123494625091553
3494.437,4.134952545166016
3490.58,4.142009735107422
3486.723,4.1419148445129395
3482.866,4.144551753997803
3479.009,4.155354976654053
3475.152,4.172944068908691
3471.295,4.184421062469482
3467.438,4.197168827056885
3463.581,4.207257270812988
3459.724,4.224472522735596
3455.867,4.242978572845459
3452.01,4.256092071533203
3448.153,4.255699157714844
3444.296,4.269174098968506
3440.439,4.295199871063232
3436.582,4.321841716766357
3432.725,4.346450328826904
3428.868,4.374433517456055
3425.011,4.39890718460083
3421.154,4.418955326080322
3417.297,4.4469451904296875
3413.44,4.476130485534668
3409.583,4.497742176055908
3405.726,4.517529487609863
3401.869,4.534043788909912
3398.012,4.550520420074463
3394.155,4.565966606140137
3390.298,4.586238384246826
3386.441,4.604727268218994
3382.584,4.62208890914917
3378.727,4.639822959899902
3374.87,4.6580352783203125
3371.013,4.673013687133789
3367.156,4.685277938842773
3363.299,4.699344635009766
3359.442,4.717662334442139
3355.585,4.7342047691345215
3351.728,4.752429962158203
3347.871,4.769390106201172
3344.014,4.7855024337768555
3340.157,4.7995524406433105
3336.3,4.814566135406494
3332.443,4.832035541534424
3328.586,4.849281311035156
3324.729,4.864890098571777
3320.872,4.883228778839111
3317.015,4.899158477783203
3313.158,4.913232803344727
3309.301,4.927913665771484
3305.444,4.949052810668945
3301.587,4.968466758728027
3297.73,4.985409736633301
3293.873,5.002078533172607
3290.016,5.020864009857178
3286.159,5.040859222412109
3282.302,5.060072898864746
3278.445,5.075993061065674
3274.588,5.093592166900635
3270.731,5.116608619689941
3266.874,5.13893461227417
3263.017,5.158280372619629
3259.16,5.1787872314453125
3255.303,5.197519302368164
3251.446,5.219287872314453
3247.589,5.239005088806152
3243.732,5.258647918701172
3239.875,5.281206130981445
3236.018,5.302878379821777
3232.161,5.3224005699157715
3228.304,5.342900276184082
3224.447,5.364498138427734
3220.59,5.38337516784668
3216.733,5.401159286499023
3212.876,5.4212260246276855
3209.019,5.442877292633057
3205.162,5.466443061828613
3201.305,5.487227439880371
3197.448,5.507368564605713
3193.591,5.531574249267578
3189.734,5.555964469909668
3185.877,5.576437950134277
3182.02,5.597157001495361
3178.163,5.6176605224609375
3174.306,5.641199111938477
3170.449,5.663689613342285
3166.592,5.685629844665527
3162.735,5.7065534591674805
3158.878,5.726570129394531
3155.021,5.747089385986328
3151.164,5.7677812576293945
3147.307,5.787809371948242
3143.45,5.807919025421143
3139.593,5.82875919342041
3135.736,5.847784519195557
3131.879,5.864521026611328
3128.022,5.884524345397949
3124.165,5.900924205780029
3120.308,5.9190673828125
3116.451,5.93873405456543
3112.594,5.959864616394043
3108.737,5.982842445373535
3104.88,5.99983024597168
3101.023,6.016721725463867
3097.166,6.035536766052246
3093.309,6.05765438079834
3089.452,6.080426216125488
3085.595,6.096022605895996
3081.738,6.114104270935059
3077.881,6.133396625518799
3074.024,6.156004905700684
3070.167,6.173518180847168
3066.31,6.187616348266602
3062.453,6.209733009338379
3058.596,6.229098320007324
3054.739,6.24959659576416
3050.882,6.272273063659668
3047.025,6.292089462280273
3043.168,6.314634323120117
3039.311,6.333295822143555
3035.454,6.349279403686523
3031.597,6.365610122680664
3027.74,6.388338565826416
3023.883,6.409149169921875
3020.026,6.416878700256348
3016.169,6.422120571136475
3012.312,6.4483232498168945
3008.455,6.477275848388672
3004.598,6.496821403503418
3000.741,6.511069297790527
2996.884,6.523255825042725
2993.027,6.531041145324707
2989.17,6.536380290985107
2985.313,6.539405822753906
2981.456,6.534845352172852
2977.599,6.520814895629883
2973.742,6.497203826904297
2969.885,6.453589916229248
2966.028,6.409237861633301
2962.171,6.391939640045166
2958.314,6.411407470703125
2954.457,6.457441329956055
2950.6,6.503769874572754
2946.743,6.53259801864624
2942.886,6.541897773742676
2939.029,6.531411170959473
2935.172,6.5137786865234375
2931.315,6.497550964355469
2927.458,6.487455368041992
2923.601,6.493226051330566
2919.745,6.523077964782715
2915.888,6.581312656402588
2912.031,6.654706954956055
2908.174,6.715660095214844
2904.317,6.762779712677002
2900.46,6.8034281730651855
2896.603,6.841038703918457
2892.746,6.876706123352051
2888.889,6.908497333526611
2885.032,6.933590412139893
2881.175,6.952533721923828
2877.318,6.963192939758301
2873.461,6.972866535186768
2869.604,6.987274169921875
2865.747,7.000741004943848
2861.89,7.004046440124512
2858.033,7.0001678466796875
2854.176,6.999146461486816
2850.319,7.022551536560059
2846.462,7.083034038543701
2842.605,7.154084205627441
2838.748,7.2067484855651855
2834.891,7.244118690490723
2831.034,7.273969650268555
2827.177,7.300678730010986
2823.32,7.3247528076171875
2819.463,7.348756790161133
2815.606,7.372091293334961
2811.749,7.395661354064941
2807.892,7.418832302093506
2804.035,7.441310405731201
2800.178,7.463653564453125
2796.321,7.4866485595703125
2792.464,7.509221076965332
2788.607,7.530837059020996
2784.75,7.55177116394043
2780.893,7.572782039642334
2777.036,7.592717170715332
2773.179,7.612639904022217
2769.322,7.632065773010254
2765.465,7.651193141937256
2761.608,7.669921875
2757.751,7.688474655151367
2753.894,7.706821441650391
2750.037,7.725615501403809
2746.18,7.7443060874938965
2742.323,7.763072967529297
2738.466,7.7813639640808105
2734.609,7.800571441650391
2730.752,7.819244384765625
2726.895,7.8382568359375
2723.038,7.858145236968994
2719.181,7.877655982971191
2715.324,7.896811485290527
2711.467,7.91632080078125
2707.61,7.9340105056762695
2703.753,7.95338249206543
2699.896,7.973072052001953
2696.039,7.991864204406738
2692.182,8.010774612426758
2688.325,8.029682159423828
2684.468,8.047479629516602
2680.611,8.06521987915039
2676.754,8.083991050720215
2672.897,8.103317260742188
2669.04,8.122236251831055
2665.183,8.140789031982422
2661.326,8.159502029418945
2657.469,8.178678512573242
2653.612,8.197437286376953
2649.755,8.216341018676758
2645.898,8.234772682189941
2642.041,8.25302505493164
2638.184,8.271976470947266
2634.327,8.290945053100586
2630.47,8.309359550476074
2626.613,8.328387260437012
2622.756,8.346817970275879
2618.899,8.365375518798828
2615.042,8.383452415466309
2611.185,8.401664733886719
2607.328,8.419568061828613
2603.471,8.43820571899414
2599.614,8.457447052001953
2595.757,8.476414680480957
2591.9,8.495122909545898
2588.043,8.51426887512207
2584.186,8.533432006835938
2580.329,8.551898956298828
2576.472,8.570873260498047
2572.615,8.58990478515625
2568.758,8.609027862548828
2564.901,8.627838134765625
2561.044,8.645692825317383
2557.187,8.664814949035645
2553.33,8.683877944946289
2549.473,8.70262622833252
2545.616,8.720964431762695
2541.759,8.740015029907227
2537.902,8.758993148803711
2534.045,8.777111053466797
2530.188,8.794058799743652
2526.331,8.811982154846191
2522.474,8.830510139465332
2518.617,8.848405838012695
2514.76,8.866904258728027
2510.903,8.885692596435547
2507.046,8.904101371765137
2503.189,8.922322273254395
2499.332,8.939891815185547
2495.475,8.957237243652344
2491.618,8.97518253326416
2487.761,8.993764877319336
2483.904,9.012267112731934
2480.047,9.030756950378418
