X,Y
3999.703,7.313967704772949
3995.846,7.333198070526123
3991.989,7.356161594390869
3988.132,7.3800435066223145
3984.275,7.4033918380737305
3980.418,7.423250198364258
3976.561,7.445496559143066
3972.704,7.465144634246826
3968.847,7.49017858505249
3964.99,7.510805130004883
3961.133,7.532445430755615
3957.276,7.556044101715088
3953.419,7.576338768005371
3949.562,7.583916664123535
3945.705,7.602553367614746
3941.848,7.627848148345947
3937.991,7.667749881744385
3934.134,7.6724677085876465
3930.277,7.683365345001221
3926.42,7.713166236877441
3922.563,7.726558208465576
3918.706,7.727430820465088
3914.849,7.775516510009766
3910.992,7.838691234588623
3907.135,7.793107032775879
3903.278,7.684945583343506
3899.421,7.73136568069458
3895.564,7.8518242835998535
3891.707,7.855719089508057
3887.85,7.833191394805908
3883.993,7.843723297119141
3880.136,7.9112749099731445
3876.279,7.962198257446289
3872.422,7.89729642868042
3868.565,7.859573841094971
3864.708,7.938666820526123
3860.851,8.032275199890137
3856.994,7.884127616882324
3853.137,7.639310359954834
3849.28,7.954874515533447
3845.423,8.181276321411133
3841.566,8.077841758728027
3837.709,7.962380886077881
3833.852,8.088913917541504
3829.995,8.250718116760254
3826.138,8.28632926940918
3822.281,8.185954093933105
3818.424,8.12322998046875
3814.567,8.235136032104492
3810.71,8.385522842407227
3806.853,8.323875427246094
3802.996,8.249159812927246
3799.139,8.314789772033691
3795.282,8.507928848266602
3791.425,8.614771842956543
3787.568,8.652178764343262
3783.711,8.642974853515625
3779.854,8.650714874267578
3775.997,8.690435409545898
3772.14,8.692584991455078
3768.283,8.649812698364258
3764.426,8.711854934692383
3760.569,8.712904930114746
3756.712,8.666362762451172
3752.855,8.427563667297363
3748.998,8.272002220153809
3745.141,8.284065246582031
3741.284,8.479741096496582
3737.427,8.546895027160645
3733.57,8.506084442138672
3729.713,8.685980796813965
3725.856,8.789182662963867
3721.999,8.838663101196289
3718.142,8.898699760437012
3714.285,8.825923919677734
3710.428,8.758896827697754
3706.571,8.916508674621582
3702.714,8.982486724853516
3698.857,9.02674388885498
3695.0,9.041605949401855
3691.143,8.876296997070312
3687.286,8.856429100036621
3683.429,9.090426445007324
3679.572,9.047686576843262
3675.715,8.840845108032227
3671.858,8.84436321258545
3668.001,9.055143356323242
3664.144,9.300196647644043
3660.287,9.340832710266113
3656.43,9.268436431884766
3652.573,9.165489196777344
3648.716,9.07966423034668
3644.859,9.311556816101074
3641.002,9.52114486694336
3637.146,9.557717323303223
