X,Y
3999.703,35.629852294921875
3995.846,35.63796615600586
3991.989,35.63192367553711
3988.132,35.61710739135742
3984.275,35.62307357788086
3980.418,35.62895584106445
3976.561,35.615516662597656
3972.704,35.60411071777344
3968.847,35.603084564208984
3964.99,35.62113571166992
3961.133,35.6280403137207
3957.276,35.62654113769531
3953.419,35.63585662841797
3949.562,35.631290435791016
3945.705,35.61371994018555
3941.848,35.62453842163086
3937.991,35.638668060302734
3934.134,35.63988494873047
3930.277,35.6541633605957
3926.42,35.668094635009766
3922.563,35.67470169067383
3918.706,35.686187744140625
3914.849,35.69166564941406
3910.992,35.68098449707031
3907.135,35.683372497558594
3903.278,35.68156814575195
3899.421,35.68922805786133
3895.564,35.702327728271484
3891.707,35.711116790771484
3887.85,35.71916580200195
3883.993,35.720821380615234
3880.136,35.72256088256836
3876.279,35.74946212768555
3872.422,35.75908660888672
3868.565,35.75414276123047
3864.708,35.77329635620117
3860.851,35.78519058227539
3856.994,35.781314849853516
3853.137,35.762290954589844
3849.28,35.76475143432617
3845.423,35.7928352355957
3841.566,35.8014030456543
3837.709,35.800601959228516
3833.852,35.81927490234375
3829.995,35.82156753540039
3826.138,35.806522369384766
3822.281,35.79627990722656
3818.424,35.80345153808594
3814.567,35.8121337890625
3810.71,35.822818756103516
3806.853,35.83115768432617
3802.996,35.816925048828125
3799.139,35.80109786987305
3795.282,35.80686569213867
3791.425,35.830440521240234
3787.568,35.833133697509766
3783.711,35.824310302734375
3779.854,35.811885833740234
3775.997,35.823219299316406
3772.14,35.83369064331055
3768.283,35.817222595214844
3764.426,35.796669006347656
3760.569,35.782474517822266
3756.712,35.7732048034668
3752.855,35.74460983276367
3748.998,35.699954986572266
3745.141,35.62974166870117
3741.284,35.563087463378906
3737.427,35.502872467041016
3733.57,35.465370178222656
3729.713,35.46212387084961
3725.856,35.451263427734375
3721.999,35.447532653808594
3718.142,35.43993377685547
3714.285,35.41116714477539
3710.428,35.39056396484375
3706.571,35.37782669067383
3702.714,35.35977554321289
3698.857,35.33930969238281
3695.0,35.31999206542969
3691.143,35.298587799072266
3687.286,35.29123306274414
3683.429,35.29096984863281
3679.572,35.288543701171875
3675.715,35.28331756591797
3671.858,35.29777908325195
3668.001,35.32186508178711
3664.144,35.35184097290039
3660.287,35.38376998901367
3656.43,35.40632247924805
3652.573,35.41815185546875
3648.716,35.42927932739258
3644.859,35.474308013916016
3641.002,35.52292251586914
3637.146,35.55182647705078
3633.289,35.570560455322266
3629.432,35.5870246887207
3625.575,35.615116119384766
3621.718,35.642452239990234
3617.861,35.6534538269043
3614.004,35.67934799194336
3610.147,35.70806121826172
3606.29,35.731422424316406
3602.433,35.7564811706543
3598.576,35.7749137878418
3594.719,35.785884857177734
3590.862,35.7927360534668
3587.005,35.80681228637695
3583.148,35.820796966552734
3579.291,35.82524871826172
3575.434,35.84042739868164
3571.577,35.85331344604492
3567.72,35.863670349121094
3563.863,35.88376998901367
3560.006,35.91108322143555
3556.149,35.91944885253906
3552.292,35.91797637939453
3548.435,35.942440032958984
3544.578,35.972633361816406
3540.721,35.986663818359375
3536.864,35.992462158203125
3533.007,36.01298522949219
3529.15,36.03163528442383
3525.293,36.03075408935547
3521.436,36.041751861572266
3517.579,36.06119918823242
3513.722,36.0825080871582
3509.865,36.09946060180664
3506.008,36.09933853149414
3502.151,36.10715866088867
3498.294,36.110069274902344
3494.437,36.11436462402344
3490.58,36.1440544128418
3486.723,36.172061920166016
3482.866,36.1661376953125
3479.009,36.166046142578125
3475.152,36.16688537597656
3471.295,36.190677642822266
3467.438,36.21424102783203
3463.581,36.2301025390625
3459.724,36.2242546081543
3455.867,36.22987747192383
3452.01,36.23760223388672
3448.153,36.24516296386719
3444.296,36.266666412353516
3440.439,36.27751922607422
3436.582,36.2816162109375
3432.725,36.298851013183594
3428.868,36.314537048339844
3425.011,36.328731536865234
3421.154,36.33283996582031
3417.297,36.34101104736328
3413.44,36.35986328125
3409.583,36.36717987060547
3405.726,36.37740707397461
3401.869,36.387969970703125
3398.012,36.39656448364258
3394.155,36.40105056762695
3390.298,36.400814056396484
3386.441,36.415870666503906
3382.584,36.4293098449707
3378.727,36.43403625488281
3374.87,36.441768646240234
3371.013,36.44989776611328
3367.156,36.46596145629883
3363.299,36.469398498535156
3359.442,36.45669937133789
3355.585,36.47002410888672
3351.728,36.478515625
3347.871,36.48011779785156
3344.014,36.4865837097168
3340.157,36.488468170166016
3336.3,36.49149703979492
3332.443,36.49058532714844
3328.586,36.48445129394531
3324.729,36.491966247558594
3320.872,36.50278091430664
3317.015,36.508995056152344
3313.158,36.51023864746094
3309.301,36.513973236083984
3305.444,36.515323638916016
3301.587,36.5143928527832
3297.73,36.51472473144531
3293.873,36.524112701416016
3290.016,36.52548599243164
3286.159,36.52747344970703
3282.302,36.53786849975586
3278.445,36.546756744384766
3274.588,36.55176544189453
3270.731,36.54981994628906
3266.874,36.551536560058594
3263.017,36.56627655029297
3259.16,36.58173751831055
3255.303,36.58481979370117
3251.446,36.58998489379883
3247.589,36.59154510498047
3243.732,36.59544372558594
3239.875,36.60567855834961
3236.018,36.6247673034668
3232.161,36.62721252441406
3228.304,36.632347106933594
3224.447,36.64382553100586
3220.59,36.65091323852539
3216.733,36.65928649902344
3212.876,36.669960021972656
3209.019,36.67955780029297
3205.162,36.68490982055664
3201.305,36.68628692626953
3197.448,36.700260162353516
3193.591,36.71961975097656
3189.734,36.72532272338867
3185.877,36.72205352783203
3182.02,36.7255973815918
3178.163,36.73184585571289
3174.306,36.74009323120117
3170.449,36.752079010009766
3166.592,36.76137924194336
3162.735,36.76713943481445
3158.878,36.76776123046875
3155.021,36.77135467529297
3151.164,36.77458190917969
3147.307,36.775062561035156
3143.45,36.789981842041016
3139.593,36.80189514160156
3135.736,36.79680633544922
3131.879,36.79170227050781
3128.022,36.79949188232422
3124.165,36.81489944458008
3120.308,36.810821533203125
3116.451,36.81556701660156
3112.594,36.826698303222656
3108.737,36.829627990722656
3104.88,36.838741302490234
3101.023,36.83940887451172
3097.166,36.83749771118164
3093.309,36.84846496582031
3089.452,36.85464096069336
3085.595,36.861663818359375
3081.738,36.87301254272461
3077.881,36.881431579589844
3074.024,36.87361145019531
3070.167,36.864524841308594
3066.31,36.86642837524414
3062.453,36.882110595703125
3058.596,36.902435302734375
3054.739,36.91130828857422
3050.882,36.90300369262695
3047.025,36.9025993347168
3043.168,36.916683197021484
3039.311,36.925750732421875
3035.454,36.92420959472656
3031.597,36.92778396606445
3027.74,36.94352722167969
3023.883,36.94771194458008
3020.026,36.953495025634766
3016.169,36.96595001220703
3012.312,36.96702194213867
3008.455,36.98048400878906
3004.598,36.99211502075195
3000.741,36.99453353881836
2996.884,36.99939727783203
2993.027,36.998924255371094
2989.17,37.00448989868164
2985.313,37.01149368286133
2981.456,37.015525817871094
2977.599,37.02090072631836
2973.742,37.03142547607422
2969.885,37.04054641723633
2966.028,37.04001998901367
2962.171,37.03904724121094
2958.314,37.047996520996094
2954.457,37.058631896972656
2950.6,37.067501068115234
2946.743,37.08192825317383
2942.886,37.092220306396484
2939.029,37.08857727050781
2935.172,37.08877944946289
2931.315,37.08951187133789
2927.458,37.080657958984375
2923.601,37.07368087768555
2919.745,37.06234359741211
2915.888,37.06953430175781
2912.031,37.09983444213867
2908.174,37.11460494995117
2904.317,37.11932373046875
2900.46,37.125431060791016
2896.603,37.14057922363281
2892.746,37.151275634765625
2888.889,37.14992141723633
2885.032,37.14741516113281
2881.175,37.15340042114258
2877.318,37.15081024169922
2873.461,37.150150299072266
2869.604,37.15736770629883
2865.747,37.15981674194336
2861.89,37.15644454956055
2858.033,37.15537643432617
2854.176,37.144813537597656
2850.319,37.13343048095703
2846.462,37.14311599731445
2842.605,37.162010192871094
2838.748,37.183414459228516
2834.891,37.19291687011719
2831.034,37.18449401855469
2827.177,37.18300247192383
2823.32,37.19562911987305
2819.463,37.20557403564453
2815.606,37.20589828491211
2811.749,37.214176177978516
2807.892,37.219539642333984
2804.035,37.22157287597656
2800.178,37.22706604003906
2796.321,37.22748947143555
2792.464,37.22312545776367
2788.607,37.22673034667969
2784.75,37.23928451538086
2780.893,37.2450065612793
2777.036,37.25198745727539
2773.179,37.2585334777832
2769.322,37.26255798339844
2765.465,37.26461410522461
2761.608,37.27400588989258
2757.751,37.283546447753906
2753.894,37.287628173828125
2750.037,37.29734802246094
2746.18,37.31187438964844
2742.323,37.31536102294922
2738.466,37.32185363769531
2734.609,37.328033447265625
2730.752,37.33233642578125
2726.895,37.3371467590332
2723.038,37.34462356567383
2719.181,37.355712890625
2715.324,37.365787506103516
2711.467,37.374732971191406
2707.61,37.38540267944336
2703.753,37.394012451171875
2699.896,37.40032196044922
2696.039,37.41315841674805
2692.182,37.416873931884766
2688.325,37.41925811767578
2684.468,37.41582107543945
2680.611,37.409427642822266
2676.754,37.408058166503906
2672.897,37.41712951660156
2669.04,37.42830276489258
2665.183,37.428836822509766
2661.326,37.42394256591797
2657.469,37.427093505859375
2653.612,37.43131637573242
2649.755,37.43152618408203
2645.898,37.42511749267578
2642.041,37.425052642822266
2638.184,37.42787170410156
2634.327,37.43103790283203
2630.47,37.43376922607422
2626.613,37.43361282348633
2622.756,37.42818069458008
2618.899,37.43289566040039
2615.042,37.447452545166016
2611.185,37.451568603515625
2607.328,37.45261001586914
2603.471,37.455223083496094
2599.614,37.46248245239258
2595.757,37.47947692871094
2591.9,37.494140625
2588.043,37.49957275390625
2584.186,37.50810241699219
2580.329,37.52493667602539
2576.472,37.53883361816406
2572.615,37.54341125488281
2568.758,37.55345916748047
2564.901,37.5681266784668
2561.044,37.57984161376953
2557.187,37.5936164855957
2553.33,37.605770111083984
