X,Y
3544.579,-0.0038551802281290293
3542.65,-0.0039048991166055202
3540.722,-0.0039179353043437
3538.793,-0.0037611129228025675
3536.865,-0.0037765514571219683
3534.936,-0.003975986503064632
3533.008,-0.003905194578692317
3531.079,-0.0037965220399200916
3529.151,-0.003872815752401948
3527.222,-0.0038323879707604647
3525.294,-0.003832026617601514
3523.365,-0.003893898334354162
3521.437,-0.003917410038411617
3519.508,-0.0038768220692873
3517.58,-0.003848086576908827
3515.651,-0.0038429631385952234
3513.723,-0.003743965644389391
3511.794,-0.003793861484155059
3509.866,-0.004045453388243914
3507.937,-0.0039043736178427935
3506.009,-0.0038510095328092575
3504.08,-0.0040784431621432304
3502.152,-0.004152488429099321
3500.223,-0.004163088742643595
3498.295,-0.004193083383142948
3496.366,-0.004093968775123358
3494.438,-0.004044731147587299
3492.509,-0.0041116271167993546
3490.581,-0.004160168115049601
3488.652,-0.004144086968153715
3486.724,-0.004038067534565926
3484.795,-0.0038547534495592117
3482.867,-0.0038977733347564936
3480.938,-0.003939048852771521
3479.01,-0.003862569574266672
3477.081,-0.0040090796537697315
3475.153,-0.004170964937657118
3473.224,-0.004263401962816715
3471.296,-0.004266978241503239
3469.367,-0.004162793513387442
3467.439,-0.004192788153886795
3465.51,-0.004180088173598051
3463.582,-0.004161054268479347
3461.653,-0.004320652224123478
3459.725,-0.00435381755232811
3457.796,-0.00418238528072834
3455.868,-0.004054119810461998
3453.939,-0.004026741720736027
3452.011,-0.004032486584037542
3450.082,-0.004083497915416956
3448.154,-0.004174279514700174
3446.225,-0.0041520618833601475
3444.297,-0.004084187559783459
3442.368,-0.0041380152106285095
3440.44,-0.00420647207647562
3438.511,-0.004314911086112261
3436.583,-0.004293783102184534
3434.654,-0.004280462861061096
3432.726,-0.004286663606762886
3430.797,-0.004204831086099148
3428.869,-0.0040831370279192924
3426.94,-0.004146548453718424
3425.012,-0.004265895113348961
3423.083,-0.004298441577702761
3421.155,-0.004336234647780657
3419.226,-0.004361362662166357
3417.298,-0.00432576984167099
3415.369,-0.004205258097499609
3413.441,-0.004251097794622183
3411.512,-0.0041234758682549
3409.584,-0.0040862224996089935
3407.655,-0.00434532156214118
3405.727,-0.00448602857068181
3403.798,-0.004356015473604202
3401.87,-0.00423498684540391
3399.941,-0.004240105859935284
3398.013,-0.004354801960289478
3396.084,-0.004438901785761118
3394.156,-0.004237710498273373
3392.227,-0.00403714831918478
3390.299,-0.004013544414192438
3388.37,-0.003964560572057962
3386.442,-0.0038058499339967966
3384.513,-0.0036308825947344303
3382.585,-0.0035959528759121895
3380.656,-0.003636829787865281
3378.728,-0.003420210676267743
3376.799,-0.0031950632110238075
3374.871,-0.003084370167925954
3372.942,-0.0029546937439590693
3371.014,-0.0027752018067985773
3369.085,-0.0026072619948536158
3367.157,-0.0024946073535829782
3365.228,-0.0025104533415287733
3363.3,-0.0024462754372507334
3361.371,-0.002403374994173646
3359.443,-0.002453556749969721
3357.514,-0.0022953476291149855
3355.586,-0.002184260403737426
3353.657,-0.0022305117454379797
3351.729,-0.0023573399521410465
3349.8,-0.0025240913964807987
3347.872,-0.0023824176751077175
3345.943,-0.0022568823769688606
3344.015,-0.002498132409527898
3342.086,-0.00258400896564126
3340.158,-0.002431547502055764
3338.229,-0.0023005553521215916
3336.301,-0.002252498408779502
3334.372,-0.0023934238124638796
3332.444,-0.0026183612644672394
3330.515,-0.0026504385750740767
3328.587,-0.0025664528366178274
3326.658,-0.0024218603502959013
3324.73,-0.0023404997773468494
3322.801,-0.002396158641204238
3320.873,-0.0025455032009631395
3318.944,-0.0025298562832176685
3317.016,-0.0024561926256865263
3315.087,-0.0022119523491710424
3313.159,-0.002021698746830225
3311.23,-0.002069649053737521
3309.302,-0.0020849169231951237
3307.373,-0.0018945084884762764
3305.445,-0.0017993884393945336
3303.516,-0.0015641219215467572
3301.588,-0.001387092750519514
3299.659,-0.0014687313232570887
3297.731,-0.0016144997207447886
3295.802,-0.0015543493209406734
3293.874,-0.0013220550026744604
3291.945,-0.0012646062532439828
3290.017,-0.0012071499368175864
3288.088,-0.0011498181847855449
3286.16,-0.0011467448202893138
3284.231,-0.001065508578903973
3282.303,-0.0010947923874482512
3280.374,-0.0010147694265469909
3278.446,-0.0009062637691386044
3276.517,-0.0009932490065693855
3274.589,-0.001064847456291318
3272.66,-0.00112694944255054
3270.732,-0.0011995502281934023
3268.803,-0.0011724543292075396
3266.875,-0.001173082273453474
3264.946,-0.0011676958529278636
3263.018,-0.001008025836199522
3261.089,-0.0011135977692902088
3259.161,-0.001371503109112382
3257.232,-0.0014825343387201428
3255.304,-0.0014547297032549977
3253.375,-0.0013971993466839194
3251.447,-0.0014635137049481273
3249.518,-0.0017081750556826591
3247.59,-0.001861154567450285
3245.661,-0.0018257852643728256
3243.733,-0.0018592410488054156
3241.804,-0.001960582099854946
3239.876,-0.0020890389569103718
3237.947,-0.0022785381879657507
3236.019,-0.002291128970682621
3234.09,-0.002208095509558916
3232.162,-0.00225058663636446
3230.233,-0.0022211167961359024
3228.305,-0.0022907662205398083
3226.376,-0.0024313826579600573
3224.448,-0.0024815283250063658
3222.519,-0.0024547099601477385
3220.591,-0.0025130887515842915
3218.662,-0.0025400021113455296
3216.734,-0.0026116755325347185
3214.805,-0.002718866802752018
3212.877,-0.0027602873742580414
3210.948,-0.002766674617305398
3209.02,-0.0027193278074264526
3207.091,-0.0027862638235092163
3205.163,-0.002919972874224186
3203.234,-0.0029008176643401384
3201.306,-0.0029234944377094507
3199.378,-0.002873762045055628
3197.449,-0.0028803779277950525
3195.521,-0.0028954199515283108
3193.592,-0.0028765269089490175
3191.664,-0.0028651710599660873
3189.735,-0.002867837203666568
3187.807,-0.002904800232499838
3185.878,-0.002872741548344493
3183.95,-0.0027539001312106848
3182.021,-0.002860431093722582
3180.093,-0.0029497244395315647
3178.164,-0.002904800232499838
3176.236,-0.0028417669236660004
3174.307,-0.0028711946215480566
3172.379,-0.002964895451441407
3170.45,-0.0029556809458881617
3168.522,-0.00296394107863307
3166.593,-0.0030777903739362955
3164.665,-0.003224565414711833
3162.736,-0.0032778093591332436
3160.808,-0.0034177449997514486
3158.879,-0.00342192011885345
3156.951,-0.003363005816936493
3155.022,-0.0034174490720033646
3153.094,-0.0034276072401553392
3151.165,-0.0034272456541657448
3149.237,-0.0033786557614803314
3147.308,-0.0034079484175890684
3145.38,-0.0035775175783783197
3143.451,-0.0037170611321926117
3141.523,-0.003796324832364917
3139.594,-0.0038800733163952827
3137.666,-0.003875147318467498
3135.737,-0.003926538396626711
3133.809,-0.003958979155868292
3131.88,-0.003908905200660229
3129.952,-0.003944860305637121
3128.023,-0.004047554451972246
3126.095,-0.004000741057097912
3124.166,-0.003886838210746646
3122.238,-0.003958552144467831
3120.309,-0.004077523946762085
3118.381,-0.004104997031390667
3116.452,-0.004157050512731075
3114.524,-0.004274819511920214
3112.595,-0.004260711371898651
3110.667,-0.004250277299433947
3108.738,-0.00426379544660449
3106.81,-0.004195971414446831
3104.881,-0.004296112339943647
3102.953,-0.004488684702664614
3101.024,-0.004496948793530464
3099.096,-0.0045067863538861275
3097.167,-0.004513902124017477
3095.239,-0.004483470693230629
3093.31,-0.004532822407782078
3091.382,-0.0045568570494651794
3089.453,-0.00453219935297966
3087.525,-0.00456970976665616
3085.596,-0.004625477362424135
3083.668,-0.004620363004505634
3081.739,-0.004534855484962463
3079.811,-0.004645965993404388
3077.882,-0.004767830483615398
3075.954,-0.004739251919090748
3074.025,-0.004784412682056427
3072.097,-0.0047317794524133205
3070.168,-0.00476969825103879
3068.24,-0.004867151845246553
3066.311,-0.004878652282059193
3064.383,-0.0049024708569049835
3062.454,-0.00495462492108345
3060.526,-0.004941325169056654
3058.597,-0.00494050607085228
3056.669,-0.00489149522036314
3054.74,-0.004804533906280994
3052.812,-0.004835106898099184
3050.883,-0.004863318521529436
3048.955,-0.0048783570528030396
3047.026,-0.004832747392356396
3045.098,-0.004910563118755817
3043.169,-0.005037855356931686
3041.241,-0.004939719568938017
3039.312,-0.004881076514720917
3037.384,-0.0049036829732358456
3035.455,-0.004933299031108618
3033.527,-0.005000123754143715
3031.598,-0.005002678371965885
3029.67,-0.00497827585786581
3027.741,-0.005013422109186649
3025.813,-0.004959178157150745
3023.884,-0.00500723160803318
3021.956,-0.0050312066450715065
3020.027,-0.005083476658910513
3018.099,-0.005156139377504587
3016.17,-0.005226531066000462
3014.242,-0.005109085235744715
3012.313,-0.0049331351183354855
3010.385,-0.004979454912245274
3008.456,-0.005021872464567423
3006.528,-0.004917672369629145
3004.599,-0.005007133353501558
3002.671,-0.005025671795010567
3000.742,-0.005043226759880781
2998.814,-0.005169793032109737
2996.885,-0.00518802972510457
2994.957,-0.005152603145688772
2993.028,-0.005179255269467831
2991.1,-0.005160494241863489
2989.171,-0.005089797079563141
2987.243,-0.004963731858879328
2985.314,-0.00484241358935833
2983.386,-0.004831928294152021
2981.457,-0.0048940181732177734
2979.529,-0.004763045813888311
2977.6,-0.0043715969659388065
2975.672,-0.004124296363443136
2973.743,-0.004059207625687122
2971.815,-0.004042827524244785
2969.886,-0.003874621819704771
2967.958,-0.00343582546338439
2966.029,-0.003016460221260786
2964.101,-0.0026984515134245157
2962.172,-0.002273198449984193
2960.244,-0.0016891973791643977
2958.315,-0.0011598641285672784
2956.387,-0.0005867055733688176
2954.458,-5.3110616136109456e-05
2952.53,0.0004236927779857069
2950.601,0.0008481644908897579
2948.673,0.001448880648240447
2946.744,0.0018667023396119475
2944.816,0.0021044632885605097
2942.887,0.002375369193032384
2940.959,0.002618442289531231
2939.03,0.0027750423178076744
2937.102,0.0028153934981673956
2935.173,0.002886133501306176
2933.245,0.0028670215979218483
2931.316,0.0026376768946647644
2929.388,0.002469529863446951
2927.459,0.002327597001567483
2925.531,0.002137759467586875
2923.602,0.0019508341792970896
2921.674,0.001813629176467657
2919.745,0.0015697753988206387
2917.817,0.001399348839186132
2915.888,0.0014072601916268468
2913.96,0.0014610151993110776
2912.031,0.0016138392966240644
2910.103,0.001817588577978313
2908.174,0.0019465073710307479
2906.246,0.0018275040201842785
2904.317,0.0018555214628577232
2902.389,0.0020047896541655064
2900.46,0.002110622823238373
2898.532,0.0022658740635961294
2896.603,0.002393326722085476
2894.675,0.0023789340630173683
2892.746,0.0024828591849654913
2890.818,0.002592009026557207
2888.889,0.002670247107744217
2886.961,0.0027740420773625374
2885.032,0.002813992789015174
2883.104,0.002911283867433667
2881.175,0.002928429748862982
2879.247,0.002842407440766692
2877.318,0.0027693400625139475
2875.39,0.0026687802746891975
2873.461,0.0025916423182934523
2871.533,0.0024655309971421957
2869.604,0.002185211284086108
2867.676,0.002050162525847554
2865.747,0.0020208011846989393
2863.819,0.0019581897649914026
2861.89,0.0018604795914143324
2859.962,0.001783618237823248
2858.033,0.0017600966384634376
2856.105,0.001739437342621386
2854.176,0.0018015180248767138
2852.248,0.0019464074866846204
2850.319,0.0021211111452430487
2848.391,0.002344320062547922
2846.462,0.0027056874241679907
2844.534,0.0033226357772946358
2842.605,0.003992424812167883
2840.677,0.0043949950486421585
2838.748,0.0048439400270581245
2836.82,0.005343294236809015
2834.891,0.005670171231031418
2832.963,0.00604130607098341
2831.034,0.006475275382399559
2829.106,0.0069078607484698296
2827.177,0.007420380134135485
2825.249,0.007909310981631279
2823.32,0.00834724586457014
2821.392,0.008754483424127102
2819.463,0.00907913502305746
2817.535,0.00933458935469389
2815.606,0.00947351474314928
2813.678,0.009644836187362671
2811.749,0.009827070869505405
2809.821,0.009968831203877926
2807.892,0.009984935633838177
2805.964,0.009878827258944511
2804.035,0.009612314403057098
2802.107,0.00945201050490141
2800.178,0.009145827032625675
2798.25,0.00877307914197445
2796.322,0.008441155776381493
2794.393,0.007955608889460564
2792.465,0.007332250475883484
2790.536,0.006793716456741095
2788.608,0.006280322093516588
2786.679,0.005766626913100481
2784.751,0.005188246723264456
2782.822,0.004602732602506876
2780.894,0.00417313864454627
2778.965,0.0037533941213041544
2777.037,0.003248419612646103
2775.108,0.002734794979915023
2773.18,0.0023222670424729586
2771.251,0.0020505287684500217
2769.323,0.0017329836264252663
2767.394,0.001304888166487217
2765.466,0.000982042751275003
2763.537,0.0008222037577070296
2761.609,0.0005242316983640194
2759.68,0.0002971151261590421
2757.752,0.00017236433632206172
2755.823,-0.00011207799252588302
2753.895,-0.0001924992393469438
2751.966,-0.00013059475168120116
2750.038,-0.0002728724793996662
2748.109,-0.0005164843751117587
2746.181,-0.0006330281030386686
2744.252,-0.0005479231476783752
2742.324,-0.0005828341236338019
2740.395,-0.000675508170388639
2738.467,-0.0007261215359903872
2736.538,-0.000935227726586163
2734.61,-0.001040453789755702
2732.681,-0.000891483505256474
2730.753,-0.0010507997358217835
2728.824,-0.0012901106383651495
2726.896,-0.0014042011462152004
2724.967,-0.0014415201731026173
2723.039,-0.0014964359579607844
2721.11,-0.001661802059970796
2719.182,-0.0017224656185135245
2717.253,-0.0017633872339501977
2715.325,-0.0018846445018425584
2713.396,-0.001905625918880105
2711.468,-0.0020090669859200716
2709.539,-0.002065790817141533
2707.611,-0.002053391421213746
2705.682,-0.0020677694119513035
2703.754,-0.0020705393981188536
2701.825,-0.0021321021486073732
2699.897,-0.002271187724545598
2697.968,-0.002336907433345914
2696.04,-0.002299961866810918
2694.111,-0.0023401372600346804
2692.183,-0.0024633421562612057
2690.254,-0.002442354569211602
2688.326,-0.002459487412124872
2686.397,-0.0025297573301941156
2684.469,-0.002634071046486497
2682.54,-0.0026726676151156425
2680.612,-0.002735264366492629
2678.683,-0.002724925521761179
2676.755,-0.002729634055867791
2674.826,-0.002784518990665674
2672.898,-0.0028626364655792713
2670.969,-0.0029530483298003674
2669.041,-0.0029856932815164328
2667.112,-0.002957885852083564
2665.184,-0.0030329450964927673
2663.255,-0.0030487384647130966
2661.327,-0.0030845017172396183
2659.398,-0.003112597158178687
2657.47,-0.0031599339563399553
2655.541,-0.0031643416732549667
2653.613,-0.0031646047718822956
2651.684,-0.003165164031088352
2649.756,-0.0033060237765312195
2647.827,-0.0033593892585486174
2645.899,-0.00331911095418036
2643.97,-0.003360638627782464
2642.042,-0.0034930864349007607
2640.113,-0.003578076371923089
2638.185,-0.0035639782436192036
2636.256,-0.0035809024702757597
2634.328,-0.003640969982370734
2632.399,-0.0036375527270138264
2630.471,-0.0036531598307192326
2628.542,-0.0037407136987894773
2626.614,-0.003770605893805623
2624.685,-0.0036550983786582947
2622.757,-0.0037070412654429674
2620.828,-0.003779014805331826
2618.9,-0.003765514586120844
2616.971,-0.003816031850874424
2615.043,-0.003892420558258891
2613.114,-0.0039009256288409233
2611.186,-0.004059240687638521
2609.257,-0.004132731352001429
2607.329,-0.004050279036164284
2605.4,-0.004058944992721081
2603.472,-0.004047193098813295
2601.543,-0.003996867220848799
2599.615,-0.003956155385822058
2597.686,-0.0038883157540112734
2595.758,-0.003940952941775322
2593.829,-0.004043254069983959
2591.901,-0.004053134936839342
2589.972,-0.0040844501927495
2588.044,-0.004177036229521036
2586.115,-0.004131910856813192
2584.187,-0.0040018572472035885
2582.258,-0.003952543716877699
2580.33,-0.003959733992815018
2578.401,-0.004042236600071192
2576.473,-0.004109460860490799
2574.544,-0.004130499437451363
2572.616,-0.004112119786441326
2570.687,-0.004144808743149042
2568.759,-0.004172901157289743
2566.83,-0.0042398106306791306
2564.902,-0.004243912175297737
2562.973,-0.00422488059848547
2561.045,-0.004258939530700445
2559.116,-0.004283907823264599
2557.188,-0.004242107272148132
2555.259,-0.004248472861945629
2553.331,-0.00428410479798913
2551.402,-0.0042107379995286465
2549.474,-0.004192394204437733
2547.545,-0.0042701605707407
2545.617,-0.004329870454967022
2543.688,-0.004331937059760094
2541.76,-0.004353358410298824
2539.831,-0.004457956179976463
2537.903,-0.004541413392871618
2535.974,-0.004522985313087702
2534.046,-0.004487012512981892
2532.117,-0.004408661741763353
2530.189,-0.004406759515404701
2528.26,-0.004493472632020712
2526.332,-0.00459479121491313
2524.403,-0.004628820810467005
2522.475,-0.004631574731320143
2520.546,-0.004675730597227812
2518.618,-0.004548692610114813
2516.689,-0.004518263507634401
2514.761,-0.004550954792648554
2512.832,-0.0044983262196183205
2510.904,-0.004565807990729809
2508.975,-0.004588102921843529
2507.047,-0.004493603948503733
2505.118,-0.004537937697023153
2503.19,-0.004530494567006826
2501.261,-0.0045572505332529545
2499.333,-0.004531084559857845
2497.404,-0.004580037668347359
2495.476,-0.004633017349988222
2493.547,-0.004597577732056379
2491.619,-0.004614920821040869
2489.69,-0.004603774286806583
2487.762,-0.004541839472949505
2485.833,-0.004441033583134413
2483.905,-0.00440121628344059
2481.976,-0.0043993135914206505
2480.048,-0.0044618588872253895
2478.119,-0.004522985313087702
2476.191,-0.0045076715759932995
2474.262,-0.0045037041418254375
2472.334,-0.004502031486481428
2470.405,-0.004433654248714447
2468.477,-0.004418075084686279
2466.548,-0.004460448864847422
2464.62,-0.004464056342840195
2462.691,-0.004426996223628521
2460.763,-0.004432342015206814
2458.834,-0.004492029547691345
2456.906,-0.004526657983660698
2454.977,-0.0045173452235758305
2453.049,-0.00452210009098053
2451.12,-0.004537872038781643
2449.192,-0.004635639954358339
2447.263,-0.004613347351551056
2445.335,-0.004549676086753607
2443.406,-0.00454839738085866
2441.478,-0.004602757748216391
2439.549,-0.004641212522983551
2437.621,-0.004664225038141012
2435.692,-0.004684187471866608
2433.764,-0.004648326430469751
2431.835,-0.004720143973827362
2429.907,-0.004659766796976328
2427.978,-0.004552594386041164
2426.05,-0.004555053543299437
2424.121,-0.004606528207659721
2422.193,-0.004673796705901623
2420.264,-0.004685564432293177
2418.336,-0.004701199475675821
2416.407,-0.004767142236232758
2414.479,-0.004778776317834854
2412.55,-0.004726371727883816
2410.622,-0.004770681727677584
2408.693,-0.004774876404553652
2406.765,-0.004784314427524805
2404.836,-0.004834287334233522
2402.908,-0.004816003143787384
2400.979,-0.004777989815920591
2399.051,-0.004778218921273947
2397.123,-0.0047795954160392284
2395.194,-0.004716342315077782
2393.266,-0.0047079515643417835
2391.337,-0.004741349723190069
2389.409,-0.004732729867100716
2387.48,-0.004758129827678204
2385.552,-0.004841660149395466
2383.623,-0.004957802593708038
2381.695,-0.004851522855460644
2379.766,-0.004718439653515816
2377.838,-0.004657898098230362
2375.909,-0.004618822131305933
2373.981,-0.004501670598983765
2372.052,-0.004353194497525692
2370.124,-0.004218744579702616
2368.195,-0.0040957084856927395
2366.267,-0.004097119905054569
2364.338,-0.004018009174615145
2362.41,-0.0039040124975144863
2360.481,-0.0038218123372644186
2358.553,-0.003842897480353713
2356.624,-0.003907755948603153
2354.696,-0.0039612771943211555
2352.767,-0.004096528980880976
2350.839,-0.004446018487215042
2348.91,-0.00473305769264698
2346.982,-0.0045656440779566765
2345.053,-0.004337120335549116
2343.125,-0.004200138617306948
2341.196,-0.004124132450670004
2339.268,-0.004073913209140301
2337.339,-0.0042081126011908054
2335.411,-0.004238334018737078
2333.482,-0.004154031164944172
2331.554,-0.004104373510926962
2329.625,-0.0041432990692555904
2327.697,-0.004206898622214794
2325.768,-0.0042971293441951275
2323.84,-0.004400822799652815
2321.911,-0.004455398302525282
2319.983,-0.004516984801739454
2318.054,-0.0046829418279230595
2316.126,-0.004832190461456776
2314.197,-0.004888808820396662
2312.269,-0.004853128455579281
2310.34,-0.00483356649056077
2308.412,-0.004999206401407719
2306.483,-0.005065988749265671
2304.555,-0.00495845777913928
2302.626,-0.004942405968904495
2300.698,-0.004964812658727169
2298.769,-0.004954592324793339
2296.841,-0.004980994388461113
2294.912,-0.005005855578929186
2292.984,-0.004962650593370199
2291.055,-0.004967728164047003
2289.127,-0.004992098547518253
2287.198,-0.0049714623019099236
2285.27,-0.004841791000217199
2283.341,-0.004709065891802311
2281.413,-0.004713523201644421
2279.484,-0.004884746391326189
2277.556,-0.004951316397637129
2275.627,-0.0048306831158697605
2273.699,-0.004836745094507933
2271.77,-0.004826456308364868
2269.842,-0.0046873013488948345
2267.913,-0.004625280387699604
2265.985,-0.004722995683550835
2264.056,-0.004732631612569094
2262.128,-0.004536462016403675
2260.199,-0.0044629741460084915
2258.271,-0.004575119353830814
2256.342,-0.004521477036178112
2254.414,-0.004469434730708599
2252.485,-0.004448970314115286
2250.557,-0.004415877629071474
2248.628,-0.004448642488569021
2246.7,-0.004456316586583853
2244.771,-0.004436901304870844
2242.843,-0.004406234715133905
2240.914,-0.004385603126138449
2238.986,-0.004389605019241571
