X,Y
Coord: [float64] cm⁻¹ (size: 1),3.903101921081543
Coord: [float64] cm⁻¹ (size: 1),3.902346611022949
Coord: [float64] cm⁻¹ (size: 1),3.8920199871063232
Coord: [float64] cm⁻¹ (size: 1),3.9028942584991455
Coord: [float64] cm⁻¹ (size: 1),3.94564151763916
Coord: [float64] cm⁻¹ (size: 1),3.9689273834228516
Coord: [float64] cm⁻¹ (size: 1),3.9721906185150146
Coord: [float64] cm⁻¹ (size: 1),3.9634666442871094
Coord: [float64] cm⁻¹ (size: 1),3.9584474563598633
Coord: [float64] cm⁻¹ (size: 1),3.985107183456421
Coord: [float64] cm⁻¹ (size: 1),4.011526584625244
Coord: [float64] cm⁻¹ (size: 1),4.019158840179443
Coord: [float64] cm⁻¹ (size: 1),4.012184143066406
Coord: [float64] cm⁻¹ (size: 1),4.012075901031494
Coord: [float64] cm⁻¹ (size: 1),4.013973236083984
Coord: [float64] cm⁻¹ (size: 1),4.032794952392578
Coord: [float64] cm⁻¹ (size: 1),4.044094562530518
Coord: [float64] cm⁻¹ (size: 1),4.0505876541137695
Coord: [float64] cm⁻¹ (size: 1),4.050620079040527
Coord: [float64] cm⁻¹ (size: 1),4.054489612579346
Coord: [float64] cm⁻¹ (size: 1),4.064675331115723
Coord: [float64] cm⁻¹ (size: 1),4.081735610961914
Coord: [float64] cm⁻¹ (size: 1),4.092111587524414
Coord: [float64] cm⁻¹ (size: 1),4.105123996734619
Coord: [float64] cm⁻¹ (size: 1),4.115069389343262
Coord: [float64] cm⁻¹ (size: 1),4.132807731628418
Coord: [float64] cm⁻¹ (size: 1),4.149876594543457
Coord: [float64] cm⁻¹ (size: 1),4.162858963012695
Coord: [float64] cm⁻¹ (size: 1),4.1616082191467285
Coord: [float64] cm⁻¹ (size: 1),4.174629211425781
Coord: [float64] cm⁻¹ (size: 1),4.201283931732178
Coord: [float64] cm⁻¹ (size: 1),4.228636741638184
Coord: [float64] cm⁻¹ (size: 1),4.251984119415283
Coord: [float64] cm⁻¹ (size: 1),4.279660224914551
Coord: [float64] cm⁻¹ (size: 1),4.30333137512207
Coord: [float64] cm⁻¹ (size: 1),4.323625564575195
Coord: [float64] cm⁻¹ (size: 1),4.350578784942627
Coord: [float64] cm⁻¹ (size: 1),4.3793253898620605
Coord: [float64] cm⁻¹ (size: 1),4.399789810180664
Coord: [float64] cm⁻¹ (size: 1),4.419849395751953
Coord: [float64] cm⁻¹ (size: 1),4.436511516571045
Coord: [float64] cm⁻¹ (size: 1),4.453484535217285
Coord: [float64] cm⁻¹ (size: 1),4.467900276184082
Coord: [float64] cm⁻¹ (size: 1),4.48799991607666
Coord: [float64] cm⁻¹ (size: 1),4.5056304931640625
Coord: [float64] cm⁻¹ (size: 1),4.522898197174072
Coord: [float64] cm⁻¹ (size: 1),4.540012836456299
Coord: [float64] cm⁻¹ (size: 1),4.55780029296875
Coord: [float64] cm⁻¹ (size: 1),4.571709156036377
Coord: [float64] cm⁻¹ (size: 1),4.584372043609619
Coord: [float64] cm⁻¹ (size: 1),4.597403526306152
Coord: [float64] cm⁻¹ (size: 1),4.615173816680908
Coord: [float64] cm⁻¹ (size: 1),4.631161689758301
Coord: [float64] cm⁻¹ (size: 1),4.649389743804932
Coord: [float64] cm⁻¹ (size: 1),4.664813041687012
Coord: [float64] cm⁻¹ (size: 1),4.679975986480713
Coord: [float64] cm⁻¹ (size: 1),4.693148612976074
Coord: [float64] cm⁻¹ (size: 1),4.708500385284424
Coord: [float64] cm⁻¹ (size: 1),4.725506782531738
Coord: [float64] cm⁻¹ (size: 1),4.74288272857666
Coord: [float64] cm⁻¹ (size: 1),4.757824420928955
Coord: [float64] cm⁻¹ (size: 1),4.775467872619629
Coord: [float64] cm⁻¹ (size: 1),4.791259288787842
Coord: [float64] cm⁻¹ (size: 1),4.806870460510254
Coord: [float64] cm⁻¹ (size: 1),4.821537971496582
Coord: [float64] cm⁻¹ (size: 1),4.84249210357666
Coord: [float64] cm⁻¹ (size: 1),4.860637664794922
Coord: [float64] cm⁻¹ (size: 1),4.8779191970825195
Coord: [float64] cm⁻¹ (size: 1),4.893310546875
Coord: [float64] cm⁻¹ (size: 1),4.91123628616333
Coord: [float64] cm⁻¹ (size: 1),4.930100440979004
Coord: [float64] cm⁻¹ (size: 1),4.949512004852295
Coord: [float64] cm⁻¹ (size: 1),4.9660820960998535
Coord: [float64] cm⁻¹ (size: 1),4.984271049499512
Coord: [float64] cm⁻¹ (size: 1),5.006142616271973
Coord: [float64] cm⁻¹ (size: 1),5.029325485229492
Coord: [float64] cm⁻¹ (size: 1),5.047940731048584
Coord: [float64] cm⁻¹ (size: 1),5.067110061645508
Coord: [float64] cm⁻¹ (size: 1),5.084822177886963
Coord: [float64] cm⁻¹ (size: 1),5.107717514038086
Coord: [float64] cm⁻¹ (size: 1),5.127542495727539
Coord: [float64] cm⁻¹ (size: 1),5.146888732910156
Coord: [float64] cm⁻¹ (size: 1),5.168140411376953
Coord: [float64] cm⁻¹ (size: 1),5.188751220703125
Coord: [float64] cm⁻¹ (size: 1),5.207822322845459
Coord: [float64] cm⁻¹ (size: 1),5.229304313659668
Coord: [float64] cm⁻¹ (size: 1),5.250123023986816
Coord: [float64] cm⁻¹ (size: 1),5.269406795501709
Coord: [float64] cm⁻¹ (size: 1),5.286949157714844
Coord: [float64] cm⁻¹ (size: 1),5.306380271911621
Coord: [float64] cm⁻¹ (size: 1),5.326644420623779
Coord: [float64] cm⁻¹ (size: 1),5.350506782531738
Coord: [float64] cm⁻¹ (size: 1),5.3709187507629395
Coord: [float64] cm⁻¹ (size: 1),5.391313552856445
Coord: [float64] cm⁻¹ (size: 1),5.415007591247559
Coord: [float64] cm⁻¹ (size: 1),5.438881874084473
Coord: [float64] cm⁻¹ (size: 1),5.458841323852539
Coord: [float64] cm⁻¹ (size: 1),5.479506492614746
Coord: [float64] cm⁻¹ (size: 1),5.498661041259766
Coord: [float64] cm⁻¹ (size: 1),5.521820068359375
Coord: [float64] cm⁻¹ (size: 1),5.543607711791992
Coord: [float64] cm⁻¹ (size: 1),5.565138816833496
Coord: [float64] cm⁻¹ (size: 1),5.58636474609375
Coord: [float64] cm⁻¹ (size: 1),5.607107162475586
Coord: [float64] cm⁻¹ (size: 1),5.626277923583984
Coord: [float64] cm⁻¹ (size: 1),5.646531105041504
Coord: [float64] cm⁻¹ (size: 1),5.66614294052124
Coord: [float64] cm⁻¹ (size: 1),5.68637752532959
Coord: [float64] cm⁻¹ (size: 1),5.705863952636719
Coord: [float64] cm⁻¹ (size: 1),5.723934173583984
Coord: [float64] cm⁻¹ (size: 1),5.740888595581055
Coord: [float64] cm⁻¹ (size: 1),5.761901378631592
Coord: [float64] cm⁻¹ (size: 1),5.777039527893066
Coord: [float64] cm⁻¹ (size: 1),5.7952375411987305
Coord: [float64] cm⁻¹ (size: 1),5.815644264221191
Coord: [float64] cm⁻¹ (size: 1),5.836092948913574
Coord: [float64] cm⁻¹ (size: 1),5.857068061828613
Coord: [float64] cm⁻¹ (size: 1),5.874544143676758
Coord: [float64] cm⁻¹ (size: 1),5.891432285308838
Coord: [float64] cm⁻¹ (size: 1),5.909811019897461
Coord: [float64] cm⁻¹ (size: 1),5.930460453033447
Coord: [float64] cm⁻¹ (size: 1),5.9528069496154785
Coord: [float64] cm⁻¹ (size: 1),5.9682722091674805
Coord: [float64] cm⁻¹ (size: 1),5.987488746643066
Coord: [float64] cm⁻¹ (size: 1),6.006057262420654
Coord: [float64] cm⁻¹ (size: 1),6.028594493865967
Coord: [float64] cm⁻¹ (size: 1),6.046302795410156
Coord: [float64] cm⁻¹ (size: 1),6.059420108795166
Coord: [float64] cm⁻¹ (size: 1),6.079715728759766
Coord: [float64] cm⁻¹ (size: 1),6.100009918212891
Coord: [float64] cm⁻¹ (size: 1),6.1204609870910645
Coord: [float64] cm⁻¹ (size: 1),6.1426239013671875
Coord: [float64] cm⁻¹ (size: 1),6.161398410797119
Coord: [float64] cm⁻¹ (size: 1),6.1837568283081055
Coord: [float64] cm⁻¹ (size: 1),6.202076435089111
Coord: [float64] cm⁻¹ (size: 1),6.217588901519775
Coord: [float64] cm⁻¹ (size: 1),6.2321271896362305
Coord: [float64] cm⁻¹ (size: 1),6.254645347595215
Coord: [float64] cm⁻¹ (size: 1),6.275412082672119
Coord: [float64] cm⁻¹ (size: 1),6.283816337585449
Coord: [float64] cm⁻¹ (size: 1),6.288325309753418
Coord: [float64] cm⁻¹ (size: 1),6.314202308654785
Coord: [float64] cm⁻¹ (size: 1),6.341982841491699
Coord: [float64] cm⁻¹ (size: 1),6.361462116241455
Coord: [float64] cm⁻¹ (size: 1),6.376110076904297
Coord: [float64] cm⁻¹ (size: 1),6.3889689445495605
Coord: [float64] cm⁻¹ (size: 1),6.396538734436035
Coord: [float64] cm⁻¹ (size: 1),6.40230655670166
Coord: [float64] cm⁻¹ (size: 1),6.405475616455078
Coord: [float64] cm⁻¹ (size: 1),6.402647972106934
Coord: [float64] cm⁻¹ (size: 1),6.389547348022461
Coord: [float64] cm⁻¹ (size: 1),6.366508483886719
Coord: [float64] cm⁻¹ (size: 1),6.324516296386719
Coord: [float64] cm⁻¹ (size: 1),6.282007217407227
Coord: [float64] cm⁻¹ (size: 1),6.26502799987793
Coord: [float64] cm⁻¹ (size: 1),6.285131454467773
Coord: [float64] cm⁻¹ (size: 1),6.329615592956543
Coord: [float64] cm⁻¹ (size: 1),6.375412464141846
Coord: [float64] cm⁻¹ (size: 1),6.40449333190918
Coord: [float64] cm⁻¹ (size: 1),6.414618492126465
Coord: [float64] cm⁻¹ (size: 1),6.404326438903809
Coord: [float64] cm⁻¹ (size: 1),6.38814640045166
Coord: [float64] cm⁻¹ (size: 1),6.373882293701172
Coord: [float64] cm⁻¹ (size: 1),6.366822242736816
Coord: [float64] cm⁻¹ (size: 1),6.373210906982422
Coord: [float64] cm⁻¹ (size: 1),6.401073455810547
Coord: [float64] cm⁻¹ (size: 1),6.455781936645508
Coord: [float64] cm⁻¹ (size: 1),6.526982307434082
Coord: [float64] cm⁻¹ (size: 1),6.58595085144043
Coord: [float64] cm⁻¹ (size: 1),6.632071018218994
Coord: [float64] cm⁻¹ (size: 1),6.671061038970947
Coord: [float64] cm⁻¹ (size: 1),6.7066240310668945
Coord: [float64] cm⁻¹ (size: 1),6.740050315856934
Coord: [float64] cm⁻¹ (size: 1),6.772585868835449
Coord: [float64] cm⁻¹ (size: 1),6.798684597015381
Coord: [float64] cm⁻¹ (size: 1),6.8172760009765625
Coord: [float64] cm⁻¹ (size: 1),6.827320098876953
Coord: [float64] cm⁻¹ (size: 1),6.838011741638184
Coord: [float64] cm⁻¹ (size: 1),6.852057933807373
Coord: [float64] cm⁻¹ (size: 1),6.865921974182129
Coord: [float64] cm⁻¹ (size: 1),6.86981201171875
Coord: [float64] cm⁻¹ (size: 1),6.866715431213379
Coord: [float64] cm⁻¹ (size: 1),6.866365432739258
Coord: [float64] cm⁻¹ (size: 1),6.890169620513916
Coord: [float64] cm⁻¹ (size: 1),6.949307441711426
Coord: [float64] cm⁻¹ (size: 1),7.018066883087158
Coord: [float64] cm⁻¹ (size: 1),7.069040298461914
Coord: [float64] cm⁻¹ (size: 1),7.106879234313965
Coord: [float64] cm⁻¹ (size: 1),7.135659694671631
Coord: [float64] cm⁻¹ (size: 1),7.161359786987305
Coord: [float64] cm⁻¹ (size: 1),7.184780597686768
Coord: [float64] cm⁻¹ (size: 1),7.208397388458252
Coord: [float64] cm⁻¹ (size: 1),7.2304158210754395
Coord: [float64] cm⁻¹ (size: 1),7.252758979797363
Coord: [float64] cm⁻¹ (size: 1),7.274296760559082
Coord: [float64] cm⁻¹ (size: 1),7.297008514404297
Coord: [float64] cm⁻¹ (size: 1),7.3186140060424805
Coord: [float64] cm⁻¹ (size: 1),7.3407883644104
Coord: [float64] cm⁻¹ (size: 1),7.362109184265137
Coord: [float64] cm⁻¹ (size: 1),7.382872581481934
Coord: [float64] cm⁻¹ (size: 1),7.402853965759277
Coord: [float64] cm⁻¹ (size: 1),7.42366886138916
Coord: [float64] cm⁻¹ (size: 1),7.442337989807129
Coord: [float64] cm⁻¹ (size: 1),7.461867332458496
Coord: [float64] cm⁻¹ (size: 1),7.479955673217773
Coord: [float64] cm⁻¹ (size: 1),7.499353408813477
Coord: [float64] cm⁻¹ (size: 1),7.517590522766113
Coord: [float64] cm⁻¹ (size: 1),7.535867691040039
Coord: [float64] cm⁻¹ (size: 1),7.553993225097656
Coord: [float64] cm⁻¹ (size: 1),7.572795391082764
Coord: [float64] cm⁻¹ (size: 1),7.59047269821167
Coord: [float64] cm⁻¹ (size: 1),7.608909606933594
Coord: [float64] cm⁻¹ (size: 1),7.626631259918213
Coord: [float64] cm⁻¹ (size: 1),7.6461052894592285
Coord: [float64] cm⁻¹ (size: 1),7.664700508117676
Coord: [float64] cm⁻¹ (size: 1),7.683520317077637
Coord: [float64] cm⁻¹ (size: 1),7.70185661315918
Coord: [float64] cm⁻¹ (size: 1),7.720909118652344
Coord: [float64] cm⁻¹ (size: 1),7.739204406738281
Coord: [float64] cm⁻¹ (size: 1),7.758995056152344
Coord: [float64] cm⁻¹ (size: 1),7.777562141418457
Coord: [float64] cm⁻¹ (size: 1),7.796072483062744
Coord: [float64] cm⁻¹ (size: 1),7.815166473388672
Coord: [float64] cm⁻¹ (size: 1),7.834560394287109
Coord: [float64] cm⁻¹ (size: 1),7.852823257446289
Coord: [float64] cm⁻¹ (size: 1),7.870753288269043
Coord: [float64] cm⁻¹ (size: 1),7.888059139251709
Coord: [float64] cm⁻¹ (size: 1),7.906364440917969
Coord: [float64] cm⁻¹ (size: 1),7.925066947937012
Coord: [float64] cm⁻¹ (size: 1),7.943643093109131
Coord: [float64] cm⁻¹ (size: 1),7.9608073234558105
Coord: [float64] cm⁻¹ (size: 1),7.978826522827148
Coord: [float64] cm⁻¹ (size: 1),7.996945381164551
Coord: [float64] cm⁻¹ (size: 1),8.015436172485352
Coord: [float64] cm⁻¹ (size: 1),8.033534049987793
Coord: [float64] cm⁻¹ (size: 1),8.05278205871582
Coord: [float64] cm⁻¹ (size: 1),8.07155704498291
Coord: [float64] cm⁻¹ (size: 1),8.090354919433594
Coord: [float64] cm⁻¹ (size: 1),8.108270645141602
Coord: [float64] cm⁻¹ (size: 1),8.126232147216797
Coord: [float64] cm⁻¹ (size: 1),8.14456844329834
Coord: [float64] cm⁻¹ (size: 1),8.162264823913574
Coord: [float64] cm⁻¹ (size: 1),8.179428100585938
Coord: [float64] cm⁻¹ (size: 1),8.197502136230469
Coord: [float64] cm⁻¹ (size: 1),8.216092109680176
Coord: [float64] cm⁻¹ (size: 1),8.234790802001953
Coord: [float64] cm⁻¹ (size: 1),8.251617431640625
Coord: [float64] cm⁻¹ (size: 1),8.269752502441406
Coord: [float64] cm⁻¹ (size: 1),8.2884521484375
Coord: [float64] cm⁻¹ (size: 1),8.307401657104492
Coord: [float64] cm⁻¹ (size: 1),8.325182914733887
Coord: [float64] cm⁻¹ (size: 1),8.343412399291992
Coord: [float64] cm⁻¹ (size: 1),8.36208724975586
Coord: [float64] cm⁻¹ (size: 1),8.381454467773438
Coord: [float64] cm⁻¹ (size: 1),8.39974308013916
Coord: [float64] cm⁻¹ (size: 1),8.417801856994629
Coord: [float64] cm⁻¹ (size: 1),8.436996459960938
Coord: [float64] cm⁻¹ (size: 1),8.456022262573242
Coord: [float64] cm⁻¹ (size: 1),8.474018096923828
Coord: [float64] cm⁻¹ (size: 1),8.492785453796387
Coord: [float64] cm⁻¹ (size: 1),8.510978698730469
Coord: [float64] cm⁻¹ (size: 1),8.529848098754883
Coord: [float64] cm⁻¹ (size: 1),8.548125267028809
Coord: [float64] cm⁻¹ (size: 1),8.566252708435059
Coord: [float64] cm⁻¹ (size: 1),8.584059715270996
Coord: [float64] cm⁻¹ (size: 1),8.602119445800781
Coord: [float64] cm⁻¹ (size: 1),8.620033264160156
Coord: [float64] cm⁻¹ (size: 1),8.63773250579834
Coord: [float64] cm⁻¹ (size: 1),8.655288696289062
Coord: [float64] cm⁻¹ (size: 1),8.673587799072266
Coord: [float64] cm⁻¹ (size: 1),8.691656112670898
Coord: [float64] cm⁻¹ (size: 1),8.709004402160645
Coord: [float64] cm⁻¹ (size: 1),8.726757049560547
Coord: [float64] cm⁻¹ (size: 1),8.74520492553711
Coord: [float64] cm⁻¹ (size: 1),8.763391494750977
Coord: [float64] cm⁻¹ (size: 1),8.780413627624512
Coord: [float64] cm⁻¹ (size: 1),8.797080039978027
Coord: [float64] cm⁻¹ (size: 1),8.815454483032227
Coord: [float64] cm⁻¹ (size: 1),8.833760261535645
Coord: [float64] cm⁻¹ (size: 1),8.85153579711914
Coord: [float64] cm⁻¹ (size: 1),8.868864059448242
Coord: [float64] cm⁻¹ (size: 1),8.886919975280762
Coord: [float64] cm⁻¹ (size: 1),8.905179977416992
Coord: [float64] cm⁻¹ (size: 1),8.92273998260498
Coord: [float64] cm⁻¹ (size: 1),8.940675735473633
Coord: [float64] cm⁻¹ (size: 1),8.959441184997559
Coord: [float64] cm⁻¹ (size: 1),8.977458953857422
Coord: [float64] cm⁻¹ (size: 1),8.99435806274414
Coord: [float64] cm⁻¹ (size: 1),9.01202392578125
Coord: [float64] cm⁻¹ (size: 1),9.029711723327637
Coord: [float64] cm⁻¹ (size: 1),9.047629356384277
Coord: [float64] cm⁻¹ (size: 1),9.064287185668945
Coord: [float64] cm⁻¹ (size: 1),9.08056926727295
Coord: [float64] cm⁻¹ (size: 1),9.096731185913086
Coord: [float64] cm⁻¹ (size: 1),9.114090919494629
Coord: [float64] cm⁻¹ (size: 1),9.130924224853516
Coord: [float64] cm⁻¹ (size: 1),9.147432327270508
Coord: [float64] cm⁻¹ (size: 1),9.163415908813477
Coord: [float64] cm⁻¹ (size: 1),9.178953170776367
Coord: [float64] cm⁻¹ (size: 1),9.193686485290527
Coord: [float64] cm⁻¹ (size: 1),9.206991195678711
Coord: [float64] cm⁻¹ (size: 1),9.21180534362793
Coord: [float64] cm⁻¹ (size: 1),9.204648971557617
Coord: [float64] cm⁻¹ (size: 1),9.180339813232422
Coord: [float64] cm⁻¹ (size: 1),9.113312721252441
Coord: [float64] cm⁻¹ (size: 1),8.946621894836426
Coord: [float64] cm⁻¹ (size: 1),8.635651588439941
Coord: [float64] cm⁻¹ (size: 1),8.211847305297852
Coord: [float64] cm⁻¹ (size: 1),7.794668674468994
Coord: [float64] cm⁻¹ (size: 1),7.514989852905273
Coord: [float64] cm⁻¹ (size: 1),7.461501121520996
Coord: [float64] cm⁻¹ (size: 1),7.6907782554626465
Coord: [float64] cm⁻¹ (size: 1),8.200074195861816
Coord: [float64] cm⁻¹ (size: 1),8.571331977844238
Coord: [float64] cm⁻¹ (size: 1),8.373002052307129
Coord: [float64] cm⁻¹ (size: 1),8.060505867004395
Coord: [float64] cm⁻¹ (size: 1),7.97178840637207
Coord: [float64] cm⁻¹ (size: 1),8.017651557922363
Coord: [float64] cm⁻¹ (size: 1),8.142451286315918
Coord: [float64] cm⁻¹ (size: 1),8.328499794006348
Coord: [float64] cm⁻¹ (size: 1),8.545616149902344
Coord: [float64] cm⁻¹ (size: 1),8.769157409667969
Coord: [float64] cm⁻¹ (size: 1),8.969569206237793
Coord: [float64] cm⁻¹ (size: 1),9.131034851074219
Coord: [float64] cm⁻¹ (size: 1),9.255202293395996
Coord: [float64] cm⁻¹ (size: 1),9.345261573791504
Coord: [float64] cm⁻¹ (size: 1),9.411857604980469
Coord: [float64] cm⁻¹ (size: 1),9.463784217834473
Coord: [float64] cm⁻¹ (size: 1),9.510058403015137
Coord: [float64] cm⁻¹ (size: 1),9.551901817321777
Coord: [float64] cm⁻¹ (size: 1),9.58726692199707
Coord: [float64] cm⁻¹ (size: 1),9.610660552978516
Coord: [float64] cm⁻¹ (size: 1),9.629924774169922
Coord: [float64] cm⁻¹ (size: 1),9.649248123168945
Coord: [float64] cm⁻¹ (size: 1),9.671649932861328
Coord: [float64] cm⁻¹ (size: 1),9.694826126098633
Coord: [float64] cm⁻¹ (size: 1),9.718923568725586
Coord: [float64] cm⁻¹ (size: 1),9.74085807800293
Coord: [float64] cm⁻¹ (size: 1),9.76282024383545
Coord: [float64] cm⁻¹ (size: 1),9.781792640686035
Coord: [float64] cm⁻¹ (size: 1),9.799516677856445
Coord: [float64] cm⁻¹ (size: 1),9.815750122070312
Coord: [float64] cm⁻¹ (size: 1),9.83303451538086
Coord: [float64] cm⁻¹ (size: 1),9.850824356079102
Coord: [float64] cm⁻¹ (size: 1),9.871343612670898
Coord: [float64] cm⁻¹ (size: 1),9.890945434570312
Coord: [float64] cm⁻¹ (size: 1),9.908467292785645
Coord: [float64] cm⁻¹ (size: 1),9.920613288879395
