X,Y
3999.704,0.0007939873612485826
3997.776,0.000645698921289295
3995.847,0.0006123509374447167
3993.919,0.0005378332571126521
3991.99,0.0005563785671256483
3990.062,0.0006874123937450349
3988.133,0.0006608307594433427
3986.205,0.0005874328780919313
3984.276,0.00040989575791172683
3982.348,0.0005454968195408583
3980.419,0.0007183433044701815
3978.491,0.0005991451907902956
3976.562,0.0003989182005170733
3974.634,0.0005002807010896504
3972.705,0.0006024963804520667
3970.777,0.0004798802547156811
3968.848,0.0004367605142761022
3966.92,0.00048478954704478383
3964.991,0.000660996709484607
3963.063,0.0006388963665813208
3961.134,0.0006334875943139195
3959.206,0.0007144602132029831
3957.277,0.0006788835162296891
3955.349,0.0006305343704298139
3953.42,0.0004443890939000994
3951.492,0.0005119243287481368
3949.563,0.0007482475484721363
3947.635,0.0007017491734586656
3945.706,0.0006165649392642081
3943.778,0.0004707252373918891
3941.849,0.00018814268696587533
3939.921,0.000309615395963192
3937.992,0.00041487059206701815
3936.064,0.0003403204900678247
3934.135,0.00030510599026456475
3932.207,0.0004702276783064008
3930.278,0.0003335227374918759
3928.35,0.0002455594949424267
3926.421,0.0004426311934366822
3924.493,0.0003156169841531664
3922.564,0.00041132187470793724
3920.636,0.00020312602282501757
3918.707,5.52048186364118e-05
3916.779,0.00028912443667650223
3914.85,0.0005803326494060457
3912.922,0.0005729007534682751
3910.993,0.0003870454675052315
3909.065,0.0005653694970533252
3907.136,0.00045526830945163965
3905.208,5.72593962715473e-05
3903.279,-4.5921351556899026e-05
3901.351,0.00015463095041923225
3899.422,0.0003208228445146233
3897.494,0.0006255239131860435
3895.565,0.0005906512378714979
3893.637,0.00030802382389083505
3891.708,0.00010054031008621678
3889.78,0.0002763595257420093
3887.851,0.0004857183375861496
3885.923,0.00021224224474281073
3883.994,0.0002856762148439884
3882.066,0.00020090500765945762
3880.137,5.4906573495827615e-05
3878.209,0.0004658492689486593
3876.28,0.0005221417522989213
3874.352,0.00013984815450385213
3872.423,0.00021973425464238971
3870.495,0.00010746698535513133
3868.566,2.6872538001043722e-05
3866.638,0.0003361091949045658
3864.709,0.00017136993119493127
3862.781,0.00011794005695264786
3860.852,0.0001362685434287414
3858.924,0.0002144964673789218
3856.995,-2.6605819584801793e-05
3855.067,-0.0006104299682192504
3853.138,-0.0008837790228426456
3851.21,-8.935331425163895e-05
3849.281,0.00040793902007862926
3847.353,0.0006199826020747423
3845.424,0.000663386017549783
3843.496,0.00031681067775934935
3841.567,-3.021719203388784e-05
3839.639,-3.6512177757686004e-05
3837.71,-0.00022627966245636344
3835.782,6.626808612963941e-08
3833.853,0.00031578275957144797
3831.925,0.0003636657784227282
3829.996,0.0004907271941192448
3828.068,0.0003460903826635331
3826.139,9.102874901145697e-05
3824.211,3.4790880363289034e-06
3822.282,-0.00035134374047629535
3820.354,-0.0003556476440280676
3818.425,-8.482231351081282e-06
3816.497,4.671924671129091e-06
3814.568,0.00029724775231443346
3812.64,0.00047580027603544295
3810.711,0.0003472509852144867
3808.783,0.0003331911575514823
3806.854,-9.16722128749825e-05
3804.926,-8.262843039119616e-05
3802.997,-6.96752977091819e-05
3801.069,-0.00011449614976299927
3799.14,7.353066030191258e-05
3797.212,4.9703903641784564e-05
3795.283,0.00024526112247258425
3793.355,0.0004838275781366974
3791.426,0.000505488773342222
3789.498,0.000661096244584769
3787.569,0.0003919537120964378
3785.641,9.331548062618822e-05
3783.712,0.00020305972429923713
3781.784,0.00035106446011923254
3779.855,9.082989708986133e-05
3777.927,0.00013302041043061763
3775.998,0.0002970819768961519
3774.07,0.00022470690601039678
3772.141,0.00032274602563120425
3770.213,0.00025706368614919484
3768.284,0.00021482797455973923
3766.356,0.00038973172195255756
3764.427,0.00039308128179982305
3762.499,0.0005454304628074169
3760.57,0.00023707248328719288
3758.642,1.2789927495759912e-05
3756.713,0.0001019654082483612
3754.785,4.8179565055761486e-05
3752.856,-0.00041285264887847006
3750.928,-0.0006423912709578872
3748.999,-0.0006181392818689346
