X,Y
3999.703,7.269768714904785
3995.846,7.290117263793945
3991.989,7.3120293617248535
3988.132,7.335296154022217
3984.275,7.3575944900512695
3980.418,7.377135276794434
3976.561,7.398606300354004
3972.704,7.41886568069458
3968.847,7.444992542266846
3964.99,7.467501640319824
3961.133,7.487863063812256
3957.276,7.511023044586182
3953.419,7.5304718017578125
3949.562,7.5380120277404785
3945.705,7.556624889373779
3941.848,7.583230018615723
3937.991,7.622666358947754
3934.134,7.627003192901611
3930.277,7.637508392333984
3926.42,7.667431831359863
3922.563,7.682028293609619
3918.706,7.684875011444092
3914.849,7.731868267059326
3910.992,7.793597221374512
3907.135,7.747130870819092
3903.278,7.639254570007324
3899.421,7.6857099533081055
3895.564,7.807100296020508
3891.707,7.812372207641602
3887.85,7.789974689483643
3883.993,7.798950672149658
3880.136,7.866489887237549
3876.279,7.918157577514648
3872.422,7.854886531829834
3868.565,7.818043231964111
3864.708,7.897052764892578
3860.851,7.989856719970703
3856.994,7.845403671264648
3853.137,7.602886199951172
3849.28,7.9164018630981445
3845.423,8.13986873626709
3841.566,8.035880088806152
3837.709,7.921124458312988
3833.852,8.048123359680176
3829.995,8.208564758300781
3826.138,8.24439811706543
3822.281,8.144304275512695
3818.424,8.083222389221191
3814.567,8.193803787231445
3810.71,8.342449188232422
3806.853,8.281888008117676
3802.996,8.207724571228027
3799.139,8.271872520446777
3795.282,8.464709281921387
3791.425,8.572126388549805
3787.568,8.60997486114502
3783.711,8.598055839538574
3779.854,8.604445457458496
3775.997,8.64568042755127
3772.14,8.652348518371582
3768.283,8.610122680664062
3764.426,8.671045303344727
3760.569,8.671358108520508
3756.712,8.626361846923828
3752.855,8.389671325683594
3748.998,8.236071586608887
3745.141,8.2468843460083
3741.284,8.441850662231445
3737.427,8.506795883178711
3733.57,8.466085433959961
3729.713,8.64519214630127
3725.856,8.7484712600708
3721.999,8.797273635864258
3718.142,8.85859203338623
3714.285,8.785151481628418
3710.428,8.718024253845215
3706.571,8.87574291229248
3702.714,8.942899703979492
3698.857,8.983890533447266
3695.0,8.996647834777832
3691.143,8.833757400512695
3687.286,8.817362785339355
3683.429,9.050516128540039
3679.572,9.008743286132812
3675.715,8.803056716918945
3671.858,8.80728816986084
3668.001,9.017107009887695
3664.144,9.26077938079834
3660.287,9.300437927246094
3656.43,9.22840690612793
3652.573,9.126310348510742
3648.716,9.042563438415527
3644.859,9.272988319396973
3641.002,9.482906341552734
3637.146,9.518768310546875
3633.289,9.4387788772583
3629.432,9.278284072875977
3625.575,9.420367240905762
3621.718,9.53937816619873
3617.861,9.507080078125
3614.004,9.553665161132812
3610.147,9.557435035705566
3606.29,9.655755043029785
3602.433,9.758688926696777
3598.576,9.778054237365723
3594.719,9.786531448364258
3590.862,9.776049613952637
3587.005,9.760237693786621
3583.148,9.875514030456543
3579.291,9.957322120666504
3575.434,9.989814758300781
3571.577,9.976322174072266
3567.72,9.9127836227417
3563.863,9.968717575073242
3560.006,10.076132774353027
3556.149,10.1151704788208
3552.292,10.127963066101074
3548.435,10.129449844360352
3544.578,10.152922630310059
3540.721,10.205544471740723
3536.864,10.238832473754883
3533.007,10.253387451171875
3529.15,10.256032943725586
3525.293,10.261147499084473
3521.436,10.29593276977539
3517.579,10.330211639404297
3513.722,10.346529006958008
3509.865,10.346455574035645
3506.008,10.352590560913086
3502.151,10.360786437988281
3498.294,10.385480880737305
3494.437,10.402085304260254
3490.58,10.416950225830078
3486.723,10.425128936767578
3482.866,10.434745788574219
3479.009,10.45547866821289
3475.152,10.487692832946777
3471.295,10.513957977294922
3467.438,10.542267799377441
3463.581,10.568766593933105
3459.724,10.606779098510742
3455.867,10.64348030090332
3452.01,10.674463272094727
3448.153,10.69161605834961
3444.296,10.723876953125
3440.439,10.770934104919434
3436.582,10.824919700622559
3432.725,10.88151741027832
3428.868,10.944586753845215
3425.011,11.002361297607422
3421.154,11.055656433105469
3417.297,11.112934112548828
3413.44,11.16967487335205
3409.583,11.215418815612793
3405.726,11.260173797607422
3401.869,11.301460266113281
3398.012,11.34197998046875
3394.155,11.379011154174805
3390.298,11.421062469482422
3386.441,11.459098815917969
3382.584,11.499227523803711
3378.727,11.538806915283203
3374.87,11.578063011169434
3371.013,11.61330509185791
3367.156,11.647966384887695
3363.299,11.682247161865234
3359.442,11.719622611999512
3355.585,11.755727767944336
3351.728,11.795132637023926
3347.871,11.831602096557617
3344.014,11.868814468383789
3340.157,11.904298782348633
3336.3,11.939815521240234
3332.443,11.976054191589355
3328.586,12.014277458190918
3324.729,12.051323890686035
3320.872,12.0917329788208
3317.015,12.129473686218262
3313.158,12.168119430541992
3309.301,12.206563949584961
3305.444,12.249838829040527
3301.587,12.290667533874512
3297.73,12.3312406539917
3293.873,12.370607376098633
3290.016,12.413439750671387
3286.159,12.455720901489258
3282.302,12.499059677124023
3278.445,12.539190292358398
3274.588,12.580682754516602
3270.731,12.625988960266113
3266.874,12.670648574829102
3263.017,12.710268020629883
3259.16,12.753640174865723
3255.303,12.797147750854492
3251.446,12.843685150146484
3247.589,12.886287689208984
3243.732,12.928075790405273
3239.875,12.971386909484863
3236.018,13.016289710998535
3232.161,13.058358192443848
3228.304,13.102337837219238
3224.447,13.14548110961914
3220.59,13.186022758483887
3216.733,13.225974082946777
3212.876,13.267558097839355
3209.019,13.308868408203125
3205.162,13.354981422424316
3201.305,13.399454116821289
3197.448,13.444221496582031
3193.591,13.491008758544922
3189.734,13.538729667663574
3185.877,13.581933975219727
3182.02,13.625082969665527
3178.163,13.667171478271484
3174.306,13.712124824523926
3170.449,13.756122589111328
3166.592,13.798820495605469
3162.735,13.841116905212402
3158.878,13.884650230407715
3155.021,13.92788314819336
3151.164,13.970479011535645
